name,minPlayer,maxPlayer,minTime,maxTime,age,year,designer,auction,diceRoll,tilePlacement,bluff,areaMajority,hiddenRoles,cooperative,workerPlacement,balance,draft,network,stock,trickTaking,burst,setCollection,handManagement,deckBuilding,batting,negotiation,team,actionPoint,variablePhaseOrder,actionPlot,realTime,memory,reasoning,word,action,storyMaking,variablePlayerPower,drawing,legacy,escapeRoom,civilization,fantasy,cthulhu,space,sf,war,exploring,building,territory,animal,detective,mafia,spy,zombie,japan,pirate,farm,music,sports,train,nonTheme
リスキー・アドベンチャー,2.0,4.0,45.0,45.0,8.0,2016.0,アンソニー・ルッボ（Anthony Rubbo）,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
百怪夜行,2.0,4.0,15.0,30.0,6.0,2016.0,ろい（Roy）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
酒魅人～しゅみじん～,3.0,5.0,60.0,60.0,20.0,2017.0,由利 真珠郎（Shinjuro Yuri）,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハッタリ忍者,2.0,2.0,1.0,10.0,10.0,2017.0,シキリト（Shikirito）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バン！,4.0,7.0,20.0,40.0,10.0,2002.0,エミリアーノ・シアーラ（Emiliano Sciarra）,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バロニィ,2.0,4.0,45.0,45.0,14.0,2015.0,マーク・アンドレ（Marc André）,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ハイテンション利休,4.0,6.0,20.0,20.0,8.0,2015.0,蜂須賀 敏浩（Toshihiro Hachisuka）,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キングス・フォージ,2.0,4.0,60.0,60.0,14.0,2014.0,ニック・シビッキー（Nick Sibicky）,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新電力会社デラックス,2.0,6.0,120.0,120.0,12.0,2014.0,フリードマン・フリーゼ（Friedemann Friese）,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ロストレガシー・レジェンド,2.0,4.0,10.0,10.0,10.0,2014.0,林 尚志（Hisashi Hayashi）カナイセイジ（Seiji Kanai）,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
俺のケツをなめろ！　もっとだ！（復刻版）,3.0,8.0,15.0,20.0,10.0,2016.0,恋パラ支部長(KOIBARA SHIBUCHOU),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
俺のケツを拡張セット：第4傑,3.0,6.0,15.0,20.0,10.0,2016.0,恋パラ支部長(KOIBARA SHIBUCHOU),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
俺のケツを拡張セット：第3傑,3.0,6.0,15.0,20.0,10.0,2016.0,恋バラ支部長(KOI BARA SIBUCHO),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
俺のケツを拡張セット：第2傑,3.0,6.0,15.0,20.0,10.0,2016.0,恋バラ支部長(KOI BARA SIBUCHO),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
俺のケツを拡張セット：第1傑,3.0,6.0,15.0,20.0,10.0,2015.0,恋バラ支部長(KOI BARA SIBUCHO),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラブレター,2.0,4.0,20.0,20.0,10.0,2014.0,カナイセイジ（Seiji Kanai）,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
藪の中,3.0,4.0,20.0,30.0,10.0,2010.0,佐々木 隼（Jun Sasaki）,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ダンジョンクエスト クラシック,1.0,4.0,60.0,60.0,14.0,2014.0,ヤコブ・ボンズ（Jakob Bonds）,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コンコルディア,2.0,5.0,100.0,100.0,13.0,2013.0,マック・ゲルツ（Mac Gerdts）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八分帝国,2.0,5.0,8.0,20.0,13.0,2013.0,ライアン・ラウカット（Ryan Laukat）,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
マハラジャの跡継ぎ / マハラジャの遺産,2.0,4.0,30.0,30.0,10.0,2017.0,ミヒャエル・シャハト（Michael Schacht）,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドミニオン：帝国,2.0,4.0,30.0,30.0,14.0,2016.0,ドナルド・ヴァッカリーノ（Donald X. Vaccarino）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
浄土双六,1.0,10.0,60.0,120.0,6.0,2016.0,不ニの会（Puninokai）,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
交易王,2.0,4.0,30.0,30.0,12.0,2007.0,ライナー・クニツィア（Reiner Knizia）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ギャングスターパラダイス,4.0,7.0,45.0,60.0,10.0,2014.0,開真,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
アーカムホラー：カードゲーム,1.0,4.0,60.0,120.0,14.0,2016.0,ネイト・フレンチ（Nate French）マシュー・ニューマン（Matthew Newman）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロストレガシー,2.0,6.0,20.0,30.0,10.0,2013.0,カナイセイジ（Seiji Kanai）木皿儀 隼一（Hayato Kisaragi）,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
カタン：商人と蛮族,2.0,4.0,60.0,60.0,10.0,2007.0,クラウス・トイバー（Klaus Teuber）,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
村の人生,2.0,4.0,60.0,90.0,12.0,2011.0,インカ・ブラント（Inka Brand）マルクス・ブラント（Markus Brand）,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
マメじゃないよ,3.0,6.0,45.0,45.0,10.0,1999.0,ホースト＝ライナー・ロスナー（Horst-Rainer Rösner）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ユカタン,2.0,4.0,30.0,30.0,9.0,1996.0,シュテファン・ドラ（Stefan Dorra）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スノーテイル,2.0,5.0,45.0,60.0,10.0,2008.0,ゴードン・ラモント（Gordon Lamont）フレーザー・ラモント（Fraser Lamont）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ブルゴーニュ：カードゲーム,1.0,4.0,30.0,60.0,12.0,2016.0,シュテファン・フェルト（Stefan Feld）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
トランスヨーロッパ / フライヨーロッパ,2.0,6.0,20.0,20.0,8.0,2005.0,フランツ・ベノ・デロンジェ（Franz-Benno Delonge）,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ル・アーブル：内陸港,2.0,2.0,30.0,30.0,10.0,2012.0,ウヴェ・ローゼンベルク（Uwe Rosenberg）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イムホテップ / インホテップ,2.0,4.0,40.0,40.0,10.0,2016.0,フィル・ウォルカーハーディング（Phil Walker-Harding）,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ダイスフォージ,2.0,4.0,40.0,40.0,10.0,2017.0,レジス・ボネッセ（Regis Bonnessee）,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロールプレイヤー：モンスターズ＆ミニオンズ,1.0,5.0,60.0,120.0,10.0,2018.0,キース・マティエイカ（Keith Matejka）,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サフラニート,2.0,4.0,30.0,45.0,10.0,2010.0,マルコ・トイブナー（Marco Teubner）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
世界の七不思議：指導者たち,2.0,7.0,40.0,40.0,10.0,2011.0,アントワーヌ・ボウザ（Antoine Bauza）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
もったいない,2.0,5.0,15.0,30.0,13.0,2015.0,カール・チャデク（Carl Chudyk）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
俺のケツをなめろ！,3.0,6.0,15.0,20.0,10.0,2015.0,恋バラ支部長(KOI BARA SIBUCHO)中澤 孝継（Takatsugu Nakazawa）,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スカルキング,2.0,6.0,30.0,30.0,8.0,2013.0,ブレント・ベック（Brent Beck）アプリル・ストット（Apryl Stott）,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ルミナ,2.0,4.0,10.0,15.0,5.0,2016.0,ウド・ペイセー（Udo Peise）マルコ・トイブナー（Marco Teubner）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジュリエットと怪物,2.0,5.0,20.0,20.0,8.0,2006.0,マルセル＝アンドレ・カサソラ・メルクル（Marcel-Andre Casasola Merkle）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サイノメコロシアムR,2.0,4.0,10.0,30.0,6.0,2017.0,MRエンターテイメント（MREntertainment）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゆびリンピック,3.0,8.0,10.0,20.0,8.0,2017.0,神田 右京（Ukyo Kanda）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
那由多あつめ,1.0,5.0,5.0,10.0,13.0,2017.0,野村 桂甫（Keisuke Nomura）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アウトリブ,1.0,4.0,40.0,110.0,14.0,2017.0,グレゴリー・オリバー（Grégory Oliver）,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゼロデイ,2.0,4.0,40.0,80.0,14.0,2017.0,モトハシ・トモキ（Tomoki Motohashi）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マギアルマ,2.0,5.0,10.0,20.0,8.0,2017.0,といろ（Toiro）,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゾン狼,5.0,19.0,10.0,999.0,10.0,2016.0,saikai,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ハリネズミくんのラブレター,2.0,2.0,10.0,20.0,8.0,2017.0,ぺけ（Peke）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チャイナタウン,3.0,5.0,60.0,60.0,12.0,1999.0,カルシュテン・ハルトヴィヒ（Karsten Hartwig）,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ニエット！,2.0,5.0,30.0,30.0,10.0,1997.0,シュテファン・ドラ（Stefan Dorra）,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キングドミノ,2.0,4.0,15.0,20.0,8.0,2016.0,ブルーノ・カタラ（Bruno Cathala）,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
サントリーニ,2.0,4.0,20.0,20.0,8.0,2017.0,ゴード（Gord!）,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ハリガリ,2.0,6.0,10.0,10.0,6.0,1992.0,ハイム・シャフィール（Haim Shafir）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイムライン,2.0,8.0,15.0,15.0,8.0,2012.0,フレデリック・アンリ（Frederic Henry）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カルカソンヌ,2.0,5.0,30.0,45.0,8.0,2000.0,クラウス＝ユルガン・レード（Klaus-Jürgen Wrede）,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
貴族のつとめ,2.0,5.0,60.0,90.0,12.0,1990.0,クラウス・トイバー（Klaus Teuber）,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴリ×夢中,2.0,2.0,10.0,15.0,10.0,2017.0,クスノキネコヤ（Kusunokinekoya）,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
チャオチャオ,2.0,4.0,30.0,30.0,10.0,1997.0,アレックス・ランドルフ（Alex Randolph）,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ランバージャック,2.0,5.0,20.0,20.0,8.0,2002.0,アラン・ムーン（Alan R. Moon）アーロン・ワイスブルム（Aaron Weissblum）,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ファイブミニット ダンジョン,2.0,5.0,5.0,30.0,8.0,2017.0,コナー・レイド（Connor Reid）,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
時の潮流 / タイズ・オブ・タイム,2.0,2.0,15.0,20.0,8.0,2015.0,クリスチャン・カーラ（Kristian Čurla）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゾンビダイス,2.0,99.0,10.0,20.0,10.0,2010.0,スティーブ・ジャクソン（Steve Jackson）,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ぶくぶく,3.0,5.0,30.0,30.0,10.0,1997.0,シュテファン・ドラ（Stefan Dorra）,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アグリコラ,1.0,5.0,120.0,140.0,12.0,2007.0,ウヴェ・ローゼンベルク（Uwe Rosenberg）,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
スーパーマザーロード,2.0,4.0,60.0,75.0,13.0,2015.0,ギャバン・ブラウン（Gavan Brown）マット・トルマン（Matt Tolman）,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドミニオン：海辺,2.0,4.0,30.0,30.0,13.0,2008.0,ドナルド・ヴァッカリーノ（Donald X. Vaccarino）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モダンアート,3.0,5.0,45.0,45.0,10.0,1992.0,ライナー・クニツィア（Reiner Knizia）,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
逆臣の炎,2.0,6.0,30.0,40.0,10.0,2017.0,中島 チスミー（Chismy Nakajima）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
弱者の剣,2.0,6.0,20.0,30.0,7.0,2017.0,中島 チスミー（Chismy Nakajima）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
七つの予言,3.0,4.0,45.0,45.0,10.0,2017.0,折口 日向（Hinata Origuchi）,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
タイタンレース,2.0,6.0,30.0,30.0,8.0,2015.0,ジュリアン・アライン（Julian Allain）,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴブリンとドラゴンの卵,3.0,6.0,20.0,45.0,10.0,2016.0,スティーブ・イリス（Steve Ellis）テイラー・ティンスリー（Tyler Tinsley）,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グリーン：ゴルフカードゲーム,2.0,4.0,20.0,20.0,8.0,2015.0,ルカ・チアッポニ（Luca Chiapponi）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ウルタールの化け猫のぼくたちがVRを奪い合って呪われた屋敷から脱出するゲーム,3.0,6.0,15.0,30.0,10.0,2017.0,下嶋 健司（Kenji Shimojima）チタンヘッズ（titanheads）,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ナンジャモンジャ・ペアセット,2.0,6.0,15.0,15.0,4.0,2016.0,アレナ・リベディバ（Alena Lebedeva）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジャンプドライブ,2.0,4.0,10.0,30.0,13.0,2017.0,トーマス・レーマン（Thomas Lehmann）,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハンザ・テウトニカ,2.0,5.0,45.0,90.0,12.0,2009.0,アンドレアス・シュテディング（Andreas Steding）,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
